,별점,리뷰내용,작성자,작성일자,공감,비공감
644,10,마블의 서사에 눈물 흘리고 갑니다 하ㅜㅜ 어쩌면 좋죠 너무 완벽해요 ,허은지(eunj****),2020.05.01 23:23,6,1
645,10,관람객엄청 재미 있어요. ,Jin(reds****),2020.04.12 14:32,6,1
646,10,사랑해.어벤져스 ㅜ다시 보고픈 이들. 아이언맨 ,꽃시렁(colo****),2020.04.04 14:57,6,1
647,10,End라는게 너무 아쉽다~ 그만큼 재밌었단 얘기~!!! 이런 시리즈 영화가 또 만들어졌으면 좋겠다~ MARVEL~♥ ,Chic 7(7jk_****),2020.04.03 21:22,6,1
648,10,스포일러가 포함된 감상평입니다. 감상평 보기I LOVE 3000.-Tony Stark- ,io_o****,2020.03.26 19:07,6,1
649,10,"[가장 현실적인 평점] 1~3점:쓰레기 / 4~5점:살면서 모르고 살아도 무방 / 6점:뭔가 나사빠진듯 2% 부족 / 7점:그런데로 평타 / 8점:이정도면 남에게 추천가능한 수작 / 9점:소름, 전율이 느껴지는걸작 ...",김배추씨(baec****),2019.07.31 20:43,6,1
650,10,내가본 영화중 가장 최고다 ,호랭군(qkrx****),2019.06.03 17:40,6,1
651,10,"인생최대의, 최고의, 최강의 클라이맥스 ",장어진(fhrm****),2019.05.23 00:36,6,1
652,10,자기가 재밌으면 재밌는거고 재미없으면 없는거지 왜 주관적인 자기 주장을 일반화시키려해 ,박재균(dorc****),2019.05.14 16:55,6,1
653,8,그냥 그렇네요 사람마다 틀리겠지만 ,entk****,2019.05.14 14:40,6,1
654,10,와 진짜 다들 모일때 너무멋짐 와... ,Cindy(kiwi****),2019.05.13 21:47,6,1
655,8,관람객기대를 너무 많이 했나? ,코알라(het1****),2019.05.08 18:56,6,1
656,7,관람객치즈버거에서 오열했습니다 ,마로(gust****),2019.05.08 18:22,6,1
657,10,2번본 영화.재밌는영화.감동적인영화.슬픈영화.여운이남는영화. ,dew(w789****),2019.05.08 02:29,6,1
658,10,어벤져스 어셈블에서 쌋따.. ,jsjejdbbd(nanw****),2019.05.06 06:54,6,1
659,7,그닥 재밌지도 않고 러닝타임도 길어 지루함. 유머는 좋고 액션이나 스토리는 좀 아쉽고 잘 정리하긴 했지만 등장인물 너무 많아 기억하기도 어렵고 그냥 출연료가 엄청나겠다는 감탄만 나옴. 그래도 엄청난 이야기의 마무리가...,ssbr****,2019.05.05 19:23,6,1
660,10,한국 영화 사상 최초 2천만 관객 돌파해보자 ㅡ 인구 대비 관객수 비율 세계신기록 세워보자 ㅡ 재관람하자 ㅡ 투디로 본 사람들은 쓰리디로 재관람 ㄱㄱ ,2110(hana****),2019.05.04 16:44,6,1
661,10,이젠 쉬어도 돼 수고했어. ,이룽(skru****),2019.04.30 12:20,6,1
662,10,걍존나재밌음  디짐 걍바  마지막부분에서 피터파크가 스토니 한테 안겨서 너무포근해요 할때 눈물 빵터짐 너무슬퍼서 딱세번만더볼꺼임 휴지챙겨가야지이 ,bagg****,2019.04.28 23:19,6,1
663,10,당연히 10점줘야지1010 ,baeh****,2019.04.28 22:20,6,1
664,10,관람객재미있어요! 영화 시간이 엄청 긴데 순식간에 끝나서 아쉬워요ㅠㅠ ,주현(pooh****),2020.02.27 18:45,7,2
665,10,관람객큰딸이랑 아주 재미있게 잘봤어요~ 큰딸이 엄청 재미있섰다고 하네요~ ^^ ,dldl****,2019.11.23 13:04,7,2
666,10,관람객스포일러가 포함된 감상평입니다. 감상평 보기캬 이 뽕맛이지 한번에 확 풀려나오는 뽕맛 ,Thehunters3(theh****),2019.10.20 17:05,7,2
667,5,"몸풀기는 길고, 본론은 아쉽고 ",leeh****,2019.05.18 02:44,7,2
668,10,타노스 군대 몰려올때 갑자기 닥터스트레인지 나오고 모든 어벤져스가 모였을때 너무 감동받아서 울었어요 .. 어벤져스 포에버 !!!! ,강아지(kcd1****),2019.05.12 17:17,7,2
669,10,2008 아이언맨1 부터 20여개 영화를 다 보고 이걸 봐야만 초중반 드라마를 지루함없이 눈물흘리며 감상 가능하고 후반에는 온몸 전기가 흐르는 느낌을 받을 수 있음. 절대로 이걸 먼저보지 말것. 영화본지 3일 지났는...,pss8****,2019.04.29 12:36,7,2
670,10,3시간이 아깝지 않고 재밌으면서 슬펐다ㅠㅠㅠ 최고의 영화다 떠나보내야한다는게 아쉽다...ㅠㅠㅠ ,Aust효(vlrm****),2019.04.28 22:20,7,2
671,8,스포일러가 포함된 감상평입니다. 감상평 보기한숨만 나오는 엑스맨의 마무리에 비하면 훌륭한 어벤져스의 마무리. 박수칠 때 떠나는 아이언맨과 캡틴 아메리카. 전편에서 세상 강력한 빌런이었던 타노스의 포스 떨어진 모습은 아쉬움 ,판타스틱싱어(coco****),2019.12.09 06:25,8,3
672,10,관람객대단원의 막ㅂㄷㅂㄷ 이전작들을 몇번씩 본 입장에서 정말 감동적이었고 여운이 남음. 근데 이전작들을 안본사람은 스토리 이해가 하나도 안될듯 ,KoRanHee(kwkw****),2019.11.02 23:47,8,3
673,10,관람객스포일러가 포함된 감상평입니다. 감상평 보기와! 어벤져스 : 아이언맨 편 소름돋게 잘봤습니다 ,kakaru(sin8****),2019.10.09 21:29,8,3
674,2,솔찍하자 이번편은 쫌 점수주기 그렇다 ,강대혁(oioo****),2019.05.03 00:14,8,3
675,6,이상하네.. 나만 지루했나?  ㅜㅜ ,4UNI(colj****),2019.05.02 23:15,8,3
676,6,난 살짝 지루하던데...인피니티가 좀더 잼남 ,시로(gost****),2019.05.02 22:08,8,3
677,1,그저 그래요 겉만번지르 한거 좋아하는사람은 좋아할듯 ,lwh9****,2019.04.25 09:40,8,3
678,10,스포하지마라...모두를 실망시킨다. ,milg****,2019.04.24 11:41,8,3
679,4, 진심 이번 엔드게임은 어벤져스중 제일 망작이다  딱 5점쯤 되는거 같다  그런데 뭔가 평점 높고 뭔가 대세가 잼있다 잼있다니까 자기 생각없이 다 잼있다 한다 ,dltj****,2019.05.05 01:59,10,5
680,1,인생 최고의 영화입니다. 평점 1점 이하로 주는 인간들은 죄다 마블이 뭔지도 모르거나 영화 보는 눈이 없는 바보들입니다.^^ ,도시늘보(indi****),2019.05.02 21:31,10,5
681,1,평점 왜이래??별룬데 너무 억지 스럽다!! ,성도eng(skcb****),2019.04.28 13:40,10,5
682,2,대박 재미없고 대박지루함 ,하루하루(azzu****),2019.05.02 22:58,13,8
683,1,아이언맨과 캡아가 활약해야 되므로 토르는 의지박약 돼지가 되고 헐크도 건물에 깔려만 있고. 그리고 왜 캐 지루하고 뻔한소리 길게 하냐. 차라리 전투씬 30분만 보고 극장나오는 편이 나았다. ,그러니(mcla****),2019.04.30 02:15,13,8
684,8,재밌게 봤다만 역시 다크나이트는 못이김 ,부자되자(shxo****),2019.04.25 03:53,13,8
685,1,진짜 허무하다. 1편 대작 만들어놓고 마무리를 저딴식으로 하는게 어딧냐 진짜. 심형래가 감독했어도 저렇게는 안했겠다. 정말 참담한 심정 ㅜㅜ . 안본 눈 사고 싶다. 차라리 안봤음 기대라도 하지 ,satu****,2019.04.25 00:36,13,8
686,2,"기대를 너무 많이해서인지 좀 실망했어요..  사실 스토리상 그간의 역사를 총 완결짓는다는점 때문에 대단해 보이는데, 사실 결국 타임머신타고 해결하는 부분이 좀 유치하고  특별히 다른 히어로물보다 이~~~야 특별나게 ...",백마(tkwk****),2019.05.05 04:02,14,9
687,1,평점 왜이리 높냐? 8점이 적당. 뭐 대단한 것도 없더만. 질질짜내는 영화는 일본영화에서 많이 보지 않음? ,비둘기(twel****),2019.05.03 15:20,14,9
688,1,국뽕이 아니라 마뽕인듯 ,Djdndjksk(tjsw****),2019.04.30 03:36,14,9
689,2,지루해서 죽는줄 알았음이거 너무함이야기를 정리하려다보니재미가 확 줄어듦 ,주시현(s1s1****),2019.05.12 19:15,15,10
690,2,생각보단 별루 중간 이상까진 지루 ,냥냥이의 세상(spac****),2019.05.05 02:29,15,10
691,1,그냥 미드 몇 편 연달아 보고 온 것 같다... ,jin(dhlk****),2019.04.24 12:23,16,11
692,1,마블세계관 모르거나 마블팬 아닌 사람들 보지마세요 보다가 잔거 처음임 ,놀이공원(scot****),2019.04.24 11:25,18,13
693,8,관람객타노스가 아주 약간 허무하게 죽은듯 그게 넘 아쉽네요 ,이원준(1119****),2019.04.27 08:56,19,14
694,1,번역가 박지훈. 절대 안바꾸는 마블과 디즈니 ,코큰형님(illu****),2019.04.25 13:47,30,25
695,2,솔직히 실망인 사람 나뿐인가? ,손대권(son9****),2019.04.29 08:16,38,33
696,10,마지막에 I am ironman 할때 개멋있는데 울컥..ㅠ ,진희원(jin2****),2020.06.07 15:50,4,0
697,10,3시간을 하얗게 불태웠어... ,aaaa(wlsd****),2020.05.24 17:46,4,0
698,10,말이 필요없다 정말 왜 안봐 ,장유진(jyj6****),2020.05.24 15:09,4,0
699,10,스포일러가 포함된 감상평입니다. 감상평 보기오랜만에 다시 봤는데 아이언맨 너무 보고싶다 ,미야옹(llel****),2020.05.23 22:42,4,0
700,10,,MJ(riou****),2020.05.19 12:20,4,0
701,10,,이우찬(125s****),2020.05.18 01:44,4,0
702,9,,cand****,2020.05.17 21:32,4,0
703,9,,cand****,2020.05.17 21:32,4,0
704,10,넘 재밌댜...히이힣ㅎ ,꽃게(9603****),2020.05.13 21:36,4,0
705,10,넘 재밌댜...히이힣ㅎ ,꽃게(9603****),2020.05.13 21:36,4,0
706,10,,kima****,2020.05.13 16:49,4,0
707,10,너무 재미있게 봤어요! ,결이결이강한결이(kang****),2020.05.13 10:06,4,0
708,10,너무 재미있게 봤어요! ,결이결이강한결이(kang****),2020.05.13 10:06,4,0
709,10,아 너무좋아요 다시보는중 ,힘이되는(cong****),2020.05.11 03:32,4,0
710,10,토니... 사랑합니다 ,Jinsory(jins****),2020.05.11 02:48,4,0
711,10,,bome****,2020.05.11 02:20,4,0
712,10,재밋었습니다 아이언맨짱 ,gwywu(dlfr****),2020.05.11 01:31,4,0
713,10,그냥 생각나서 와봤다..마블 시네마틱이 있는 시대에 살고 있다는게 다행이다 ,웅이(yssp****),2020.05.09 20:37,4,0
714,10,완벽 그 자체 사랑해요 마블 ,Hello(wjdd****),2020.05.09 18:19,4,0
715,10,역시 어벤져스! ,Joy(joy0****),2020.05.09 09:55,4,0
716,10,,이승오(wann****),2020.05.02 20:46,4,0
717,10,마블에 역대급 영화 ,최복순(kmar****),2020.05.02 16:35,4,0
718,10,thanks to marvel cinematic universe! ,sam(samu****),2020.05.02 11:29,4,0
719,10,스포일러가 포함된 감상평입니다. 감상평 보기AVENGERS ASSEMBLE ,kim(kimh****),2020.04.30 23:18,4,0
720,8,"스포일러가 포함된 감상평입니다. 감상평 보기히어로가 넘쳐나는 시장에서 팬들의 충성도를 높이고, 새롭게 유입될 관객들까지 놓치지 않으려는 마블의 그물망은 이번에도 촘촘하다. 10년 동안 활약한 캐릭터들의 퇴장과 더불어 새롭게 MCU의 주축이 될 캐릭터의 총공격...",초록마녀(hanh****),2020.04.26 18:00,4,0
721,10,영화는 이제 어벤져스 전후로 나뉜다. ,bluemoon(etro****),2020.04.12 13:39,4,0
722,10,스포일러가 포함된 감상평입니다. 감상평 보기이제야 봤습니다호불호가 갈린다고 듣고 영화 시간이 길다했는데..짧게 좀 하시지 계속 눈물이..감동부분에 눈물이나서집에서 창피하게.. ,chan****,2020.04.04 23:36,4,0
723,9,스포일러가 포함된 감상평입니다. 감상평 보기와... 12년간 이어져온 인피니티 사가의 끝을 맺는 멋진 영화다... 솔직히 아이언맨 죽는거 보고 안우는사람 없을거임 ,정씨(ghos****),2020.03.30 15:20,4,0
724,10,솔직히 기대 이하였다 기대치를 채웠으면 11점 줬을텐데 못채웠으니 10점 주마 ,빙다리핫바지(cidd****),2020.03.08 09:04,4,0
725,10,이런영화를 둘이서2만원대에 볼수있다면 돈 엄청굳는거아니냐? ,carpediem(klov****),2020.03.01 00:47,4,0
726,8,인피니티워를 3부작으로 했으면 좋았을텐데 재미있게 봤지만 스토리나 개연성에서 아쉬운 부분은 어쩔수없네 ,askdke1235(dltm****),2020.02.09 02:28,4,0
727,10,끝나길 기다렸는데 막상 보니 끝나질 않길 바랐나봄..그립다ㅜㅜ 영원한 슈퍼 히어로 일 줄 알았는데. 어디선가 잘 살고 있을거 같은데 이젠 끝이라는걸 아니까 너무 아쉬움.  처음 아이언맨1을 보고 나한텐 문화충격 그 ...,꿀바밤바(lyt1****),2019.10.30 01:48,4,0
728,10,관람객인생영화 말그대로 엔드게임 ,삘리리야(taxi****),2019.10.13 22:03,4,0
729,9,관람객최근 본 영화중에 몰입도나 흥미도가 가장 높았던 영홛... ,siba****,2019.10.12 20:51,4,0
730,6,어벤져스 어셈블이라는 한마디를 위해서 시리즈 전편을 다 봐도 좋다. ,6점만점(ssr9****),2019.10.07 21:48,4,0
731,8,관람객MCU 팬들은 꼭 봐야하는 영화 ,cookie(cyu1****),2019.10.06 23:13,4,0
732,10,관람객아주 재밌게 봤습니다 3000만큼 재밌음 ,몰라시댕아(lxll****),2019.10.04 18:20,4,0
733,10,관람객시리즈를 다봐야재밌는거군요처음보니 전 뭐가 뭔지 하나도 모르겠더라구요 ,지아(alla****),2019.10.02 20:59,4,0
734,10,관람객영상미가 뛰어나고 탄탄한 스토리로 감동적이였음 ,sh(akal****),2019.10.02 19:03,4,0
735,10,관람객잼있네요 잼있네요.. ,비밀이얌(seoj****),2019.10.02 19:01,4,0
736,10,관람객재밌음 ,alcuin(alcu****),2019.10.02 15:23,4,0
737,10,관람객토니가 죽었을떄 내 심장도 같이 죽었다 ,rt05****,2019.09.18 17:21,4,0
738,10,마블 영화의 최고의 정점! 최고의 명대사는  i am iron man !~ ,강태일(gsh2****),2019.09.15 10:08,4,0
739,10,관람객역시 갓벤져스...끝나지 말아요...ㅠㅠ ,dlau****,2019.09.15 00:38,4,0
740,8,관람객어벤져스 시리즈 중 가장 화려한 액션이 제일 볼만 하고 스토리 자체는 전편과 비슷함 ,주인의맘(ha01****),2019.09.14 22:54,4,0
741,10,"반가운 얼굴들이 나올때마다 눈물 왈칵 ㅠㅠ 토르 엄마, 로키, 가모라, 하워드 스타크 등.. 영웅들한테 이렇게 감정 이입이 될줄이야 ",julie(silv****),2019.09.12 04:10,4,0
742,10,관람객전설의 대장식은 언제나 감동 ,ArtTrader(smil****),2019.09.10 19:05,4,0
743,10,관람객엔드게임 진짜 믿고보는 핵 존잼이었다 ,kch2****,2019.09.08 22:12,4,0
744,10,3000점 주고 싶은데 왜 10점 밖에 없어.. ,피터(happ****),2019.09.08 19:34,4,0
745,10,왜이제서야밧을까.지금이라도바서다행이다 진짜재미있음 ,이수정(qldl****),2019.09.06 00:29,4,0
746,10,"와 진짜 보면서 5번은 울었다 내가 어릴때부터 좋아하던 영웅이 죽었다는게 이제서야 느껴지네 지금까지 수고했어 캡틴,아이언맨,블랙위도우 ",프로똘끼남2018(kimt****),2019.09.01 00:09,4,0
747,10,관람객재밌어요~ 꼭봐야합니당 ,박해인(h213****),2019.08.30 23:46,4,0
748,10,디즈니는 미쳤다. 올해 10억불 달성작 몇개냐 대체 ,조범준(bjc1****),2019.08.26 05:21,4,0
749,10,마블 어벤져스 이름값 했네요. ,Bruce Lee(tesl****),2019.08.25 14:28,4,0
750,10,자  이제 다시 시작.  처음 어벤져스부터 본다. ,풀향기가드칸(yijg****),2019.08.18 21:42,4,0
751,10,"관람객보고 또 봐도 넘 감동적ㅠㅠ아이맥스, 4d로 다시 더 보고싶다ㅠㅜㅠ 재개봉 기원 ",한글이언니(inna****),2019.08.18 20:04,4,0
752,10,관람객진짜 너무 재밌게봤어요ㅠㅠ. 또보고픔ㅜ ,심장(wpff****),2019.08.18 19:49,4,0
753,10,겁나 재밌음 아쉬운 장면도 많았고 슬픈 장면도많았지만 정말 재밌음 ,beac****,2019.08.13 11:16,4,0
754,10,관람객굿... 잼있습니다. ,Slender(jnog****),2019.08.13 01:08,4,0
755,10,관람객영화를 세번봤네요.^^스타크여 영원하라!! ,슬기맘(ojj1****),2019.08.12 23:10,4,0
756,10,I  love marvel 3000 ,이준영(wnsd****),2019.08.12 21:02,4,0
757,10,믿고본다.다음에도 재미있게 만들어주쇼 ,넌내게목욕값을줬어(bh75****),2019.08.12 19:21,4,0
758,10,진짜 제 인생 영화 입니다 ,장은상(hans****),2019.08.12 19:04,4,0
759,10,오랜 시간 내 청춘과 함께한 시리즈가 이렇게 모두 막을 내린다는 것이 너무나 슬펐다.. ,니키맥스(popo****),2019.08.12 09:28,4,0
760,10,어벤져스와 함께한 10년 행복했어요~학교다니며 처음보기 시작해서 취업하고 결혼하고 애도 낳고 세월빠르네요.. ,룰루(ruri****),2019.08.06 23:27,4,0
761,8,웅장하고 아름다운 마무리. 최고다. ,신과나눈이야기(sawa****),2019.08.06 19:32,4,0
762,10,내 유년 생활과 지금까지 함께한 유일한 영화. 영원하리라 ,낭만다람쥐(anou****),2019.08.04 23:36,4,0
763,10,마블 assemble ,이태연(taey****),2019.08.04 23:34,4,0
764,10,자신있게 말할수 있다.내 최대의 명작 ,펑키(unin****),2019.08.04 20:58,4,0
765,10,고맙다~마블 시대에 태어나게 해줘서~ ,MEME(mj79****),2019.08.04 11:07,4,0
766,9,전투신같은 볼 거리보다도 각 히어로들의 소중한 사람들과의 짧은 재회가 가장 인상깊었습니다. 이 영화가 와닿는 이유가 히어로들이 우리 일반인 같이 사랑하는 사람들이 있고 그것들을 구하고 지키기위해서 투쟁했기 때문입니다...,Lonely(rlaw****),2019.08.04 01:05,4,0
767,9,이영화가 미국에서 일어난 실화였다니 ㄷㄷ 무서운 양키놈들 나도 헐크랑 셀카찍어야징 ,Skid(cree****),2019.08.03 22:43,4,0
768,10,평생 기억하게 될 영화이다 ,rine****,2019.08.01 22:35,4,0
769,10,"꽉찬 3시간,,시간이 아깝지않음 ",사월(eszz****),2019.08.01 21:43,4,0
770,10,평론가 평점 없애자.. 개소리로밖에 안보이네.. ,지니(akdl****),2019.08.01 09:55,4,0
771,10,이런 세기의 명작에 유치하거나 지루하다면서 전작도 안봐놓고 별점테러하는 놈들은 뇌없는거 인증하는 꼴 밖에 안됨ㅋㅋㅋ ,twnj****,2019.08.01 03:02,4,0
772,10,어셈블에서 안쌀수가 없다 ,개악당(kasa****),2019.07.31 20:09,4,0
773,10,관람객네번 봤는데 볼때마다 울었음.... 어벤져스!! ,슬러(sina****),2019.07.31 19:23,4,0
774,8,관람객너무 재미있어서 눈물이난다 ,기사회생(foto****),2019.07.31 14:16,4,0
775,10,내 인생 최고의 히어로무비.. ,watermiz(cats****),2019.07.31 13:48,4,0
776,10,관람객3000만큼 사랑해 토니.. ,속초으녀니(tmfg****),2019.07.31 13:24,4,0
777,10,관람객마블의 한 페이즈를 끝내기에 완벽한 영화 ,김연경(mozz****),2019.07.31 09:33,4,0
778,10,어벤져스 어셈블!!! ,wpsl****,2019.07.31 00:25,4,0
779,10,기생충보다 난 이게더 작품성이 있어보인다 ,사랑니(kkh5****),2019.07.30 22:31,4,0
780,10,몇번봐도 너무 슬픈건 어쩔수없는듯 ,김서진(meso****),2019.07.30 21:43,4,0
781,10,ㅂㅅ 박평식 모든 영화가 다 부정적이네?ㅋ지가 무슨 뭐라도 되는줄아나?ㅋㅋㅋㅋ ,암사공고생(gbak****),2019.07.30 04:56,4,0
782,10,어벤져스 어셈블!!! ,bomn****,2019.07.25 21:25,4,0
783,10,넘나 재미있습니다!!!! ,B1(boti****),2019.07.25 12:39,4,0
784,10,관람객3000만큼 재밌습니다. ,Rangpe(xlqb****),2019.07.22 16:32,4,0
785,10,벌써 그리워지는 아이언맨 ㅠㅡㅠ 이제부터 나오는 마블영화에 아이언맨이 없다는게 너무 슬프다 ㅠㅠ ,hanw****,2019.07.21 21:43,4,0
786,10,관람객아이언맨3000만큼 사랑해! ,미녀와야수(gjtt****),2019.07.21 18:54,4,0
787,10,정말재밌었다 기억에남는다 ,큰눈(vivi****),2019.07.21 14:54,4,0
788,10,관람객어벤져스 엔드게임 재미있었습니다. ,소울(kore****),2019.07.21 14:45,4,0
789,10,어벤져스 어셈블!!! ,김재용(ys33****),2019.07.21 14:01,4,0
790,10,여운이 남아요 재밋게 봤어요 ,크리티컬(pit1****),2019.07.21 11:07,4,0
791,10,관람객아~ 역시 믿고 보는 디즈니 !!! ,최하늘(choi****),2019.07.21 09:49,4,0
792,10,관람객재밋엉 Avengers Assemble! ,김혜지(agkh****),2019.07.07 14:44,4,0
793,10,관람객믿고보는 마블. 슬프지만.. ,피그말욘(eheh****),2019.07.07 14:21,4,0
794,10,관람객그야말로 끝장나는 영화 ,Jack O(aqui****),2019.07.07 09:08,4,0
795,10,관람객어벤져스의 끝판왕..포에버어벤져스 ,0202****,2019.07.07 08:21,4,0
796,10,관람객이렇게 슬픈영화라니 ㅠㅠ ,난이몬(sunn****),2019.07.07 03:44,4,0
797,10,"관람객영화 보면서 엄청 울었어요 ㅠㅠㅠㅠ마블 최고의 걸작 ,,, ",찐(jjoa****),2019.07.06 23:18,4,0
798,10,관람객재개봉하면 다시봐야지 ,앱비(daej****),2019.07.06 22:54,4,0
799,10,어벤져스는 띵작 입니다 ㅎㅎ ,Pogba(yaho****),2019.07.02 12:25,4,0
800,10,관람객20대 중반부터 함께 해온 오래된 친구를 보낸 것같았습니다... ,yaho****,2019.07.02 10:36,4,0
801,10,영화관에서 최소 2번은 봐야할 영화. ,10년째첼애우(caca****),2019.07.02 08:26,4,0
802,9,"관람객영화는 정말 좋았지만, 스포를 앞에서 당해서 9점입니다 영화 자체는 11년 동안의 마블을 정리하는 느낌이었고, 좋았습니다 ",승승이(wend****),2019.07.02 08:17,4,0
803,10,관람객ㅠㅠ 너무 슬프고 잼있엇어요 ,seoe****,2019.07.02 06:14,4,0
804,10,관람객인피니티 워보다 감동포인트가 많아서 휴지 한움큼 들고 봤는데 몽땅 축축해졌다는거... 그래도 앞으로 나올 신예들도 기대도 되고! 햄식이는 재계약했다고 하니까 토르는 볼 수 있겠지ㅠ OO 글자 수 제한때문에 내용 다 ...,MK(kmk0****),2019.07.01 23:39,4,0
805,9,관람객정말 이지 너무대박이었습니다. ,elwu****,2019.07.01 22:58,4,0
806,10,말이 필요없다 이시대의 마블의 마지막유산 ,zete****,2019.07.01 22:53,4,0
807,10,관람객LOVE YOU 3000 ,예림이(jip0****),2019.07.01 22:22,4,0
808,10,관람객역시~~마블이네요 재밌어요 ,이은정(ddw0****),2019.07.01 22:20,4,0
809,10,관람객존잼 극장에서 또 볼수 없는게 까비 ,Ramza(dark****),2019.07.01 21:35,4,0
810,10,관람객좋았음...구성도 탄탄하고 ,러하(reoh****),2019.07.01 21:01,4,0
811,10,관람객너무 재밌어요ㅠㅠㅠㅠ ,ssyy****,2019.07.01 20:22,4,0
812,10,어벤져스 앤드게임 너무 재미있다 ,울둘맘(arib****),2019.07.01 20:09,4,0
813,10,관람객안녕 나의 20대. 안녕 나의 영우들. ,일자진(jswc****),2019.07.01 20:08,4,0
814,10,3000만큼사랑한다 ,이윤호(leeg****),2019.07.01 19:32,4,0
